Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sdedrho,d2sde2,T,p,c2,dTdrho_e,dTde_rho,dpdrho_e,dpde_rho,dhdrho_e,dhde_rho,dhdrho_p,dhdp_rho,dsdp_rho,dsdrho_p,cp
139.46048685508046,487865.99219659885,1063.8370541449312,-0.21706023670313362,0.0017872251957121625,0.0021813248641705165,-3.773347558313918e-07,-1.4774617351476068e-09,559.526579190557,2362127.5662025614,11371.847919254853,0.11813218929912939,0.0004625489348155007,10635.974775821434,6.059014044985265,-45.18582296311507,1.0434460984729061,-1876.8479219266287,0.17221384382439464,0.0002949696406779841,-3.3543498945872843,2705.0747125122166
139.4604868550803,504911.21762969,1094.0884611833685,-0.22334106277443566,0.0017624592283622105,0.0021977273337681416,-3.598401290294885e-07,-1.4287848288990105e-09,567.3890118463981,2464630.696916617,12352.282207281314,0.11584343736703005,0.00045996911540669626,11595.88870679202,5.968954784445229,-43.57306309338448,1.042800329462838,-2069.421306301513,0.17470400884595724,0.0002952709966835539,-3.6472706786604823,2660.8186269016546
139.4604868550806,521956.4430627809,1123.924700323774,-0.22933428833906128,0.0017385057423243897,0.00221313129002525,-3.435676545169278e-07,-1.3821366336544995e-09,575.2066131590659,2565637.037903035,13317.854373144994,0.11367370387943851,0.00045729738626260736,12541.758514297919,5.883320444455362,-41.984047640789036,1.0421862893004883,-2263.6629262130687,0.17714253356413376,0.00029549737409982754,-3.935390995908251,2628.5924256462927
139.46048685508117,539001.668495872,1153.359324142419,-0.23505970825242253,0.0017153298972401167,0.0022276083983626205,-3.283992007913907e-07,-1.3375411708161673e-09,582.978237369355,2665218.9321077904,14269.464295103737,0.11161094290894304,0.00045458159122973636,13474.420416737255,5.801770725909635,-40.41650008924675,1.0416015378745844,-2459.5015848142616,0.1795316614672456,0.00029565627086568084,-4.2188566007413515,2605.018568852498
139.46048685508012,556046.893928962,1182.405289709367,-0.2405352706198665,0.0016928967644673604,0.0022412134075924686,-3.142353985217627e-07,-1.2949856610444702e-09,590.7034740624789,2763443.8630405148,15208.059532965935,0.10964634434670606,0.0004518601162787046,14394.755241774936,5.724067823968217,-38.867574199974015,1.0410443700079461,-2656.862217684718,0.18187142466216286,0.00029575064735933856,-4.497793451954035,2587.816245726764
139.46048685508083,573092.1193620543,1211.0749621479654,-0.2457773581002369,0.0016711719034489712,0.0022539906775808976,-3.009912987683527e-07,-1.2544267803745355e-09,598.3824871254692,2860375.833322338,16134.594973707088,0.10777342629350374,0.00044916206119081003,15303.650683440626,5.650035308208959,-37.33419552588456,1.040513520608028,-2855.662680596893,0.18416053419989464,0.0002957807893732839,-4.772303237541301,2575.3972532199605
139.46048685508063,590137.3447951457,1239.3801270456381,-0.25080100386461524,0.0016501218211596833,0.0022659787974991107,-2.8859302606306815e-07,-1.2157978947767403e-09,606.0158632998464,2956076.1467551338,17050.000415470953,0.10598729717361935,0.00044650813131084726,16201.971224684074,5.579528993644729,-35.813317292424884,1.0400079557978503,-3055.813570445011,0.1863970878155583,0.00029574572029990835,-5.042464653987195,2566.629809326427
139.4604868550806,607182.5702282351,1267.3320096412795,-0.2556200579336567,0.001629714308218901,0.002277213642749263,-2.769752751512801e-07,-1.179016150180499e-09,613.6044796053183,3050603.78258309,17955.156765878728,0.10428408753340417,0.0004439119099766769,17090.5361621203,5.512417845909726,-34.302097213906684,1.039526735996827,-3257.2198385145357,0.18857908907761176,0.0002956441898591136,-5.308337775841598,2560.692963823676
139.46048685508092,624227.7956613279,1294.9412987452956,-0.2602473168319718,0.001609918660403861,0.0022877302279903397,-2.660794821046819e-07,-1.1439887512657384e-09,621.1493938141831,3144015.513452216,18850.88033770592,0.10266053377768432,0.00044138125537392103,17970.105153349163,5.4485726199901885,-32.79800719131148,1.0390689344549042,-3459.783259296976,0.1907047968201212,0.00029547530567863845,-5.569969630095092,2556.9827642551327
139.46048685508055,641273.0210944205,1322.218173575294,-0.26469462667267024,0.0015907058024421598,0.0022975636817055556,-2.5585251090234494e-07,-1.1106181212653834e-09,628.6517585242551,3236365.8799665463,19737.914078807236,0.10111368843608265,0.0004389196505793065,18841.370164493455,5.3878600580991,-31.29888974416523,1.0386335956484782,-3663.4051118564134,0.19277293479202212,0.0002952388861791224,-5.827399768126266,2555.049539805769
139.46048685508083,658318.2465275101,1349.1723320098258,-0.26897296726772035,0.0015720483339570325,0.0023067496158612373,-2.462457202425764e-07,-1.0788058809995386e-09,636.112757094994,3327707.10046954,20616.924325257165,0.09964073027708137,0.000436527407274786,19704.952497348928,5.330140821370727,-29.802974688656292,1.0382197204496315,-3867.9886735066048,0.19478279378416827,0.00029493560989121416,-6.080665149950731,2554.554766641919
139.46048685508075,675363.4719606014,1375.8130191018254,-0.2730925227864454,0.0015539205171130083,0.002315324107037646,-2.3721430258368522e-07,-1.0484557326481918e-09,643.5335584974937,3418088.967062103,21488.501673723968,0.09823884979123317,0.0004342026771174419,20561.403597501194,5.275269741255849,-28.308867996715797,1.0378262679287618,-4073.441307781986,0.19673425603478112,0.0002945670256366979,-6.329804023418074,2555.2407530022633
139.4604868550806,692408.6973936922,1402.149055009986,-0.27706274286587923,0.0015362982233400998,0.0023233234515882286,-2.2871681297649942e-07,-1.0194754071477902e-09,650.9152876749919,3507558.758122091,22353.16471739867,0.09690518927440563,0.00043194226084467707,21411.20848822624,5.223097361893476,-26.815522675372332,1.03745216641414,-4279.6760559131535,0.1986277671144241,0.00029413547496712976,-6.574858721170545,2556.9090002948133
139.4604868550805,709453.9228267818,1428.1888617779414,-0.2808923968624242,0.0015191588535471067,0.0023307838111090605,-2.2071482690405937e-07,-9.917778581292012e-10,658.2590080458571,3596161.1828984073,23211.36560007922,0.09563682078384703,0.00042974222713420066,22254.79087096921,5.173472066310994,-25.32219934508138,1.0370963287378092,-4486.612724021212,0.20046427533478944,0.00029364396561444296,-6.815877442133926,2559.404593642046
139.46048685508055,726499.1482598754,1453.9404886099103,-0.2845896230511581,0.0015024812431329185,0.002337740827117035,-2.1317268357708033e-07,-9.652818798421172e-10,665.5657130965822,3683938.36392412,24063.496565474994,0.09443074900678806,0.0004275983647933584,23092.51913824864,5.1262423284168515,-23.828422220005454,1.0367576683834736,-4694.178508121087,0.202245153850083,0.0002930960237295167,-7.052915160369601,2562.6048676672726
139.4604868550803,743544.3736929647,1479.4116354595005,-0.2881619739542759,0.0014862455602433144,0.0023442292550670566,-2.060572842925205e-07,-9.399123057298801e-10,672.8363244606021,3770929.856827701,24909.896885649072,0.09328392931852768,0.0004255064963820989,23924.712734666748,5.081258815404569,-22.333934515072624,1.0364351145617663,-4902.3082253025805,0.2039721164014838,0.0002924955437691043,-7.286033834800242,2566.411147230157
139.46048685508057,760589.599126058,1504.6096748709813,-0.2916164585495719,0.0014704332032750543,0.002350282646618463,-1.9933792521452462e-07,-9.155999174864272e-10,680.0716943637618,3857172.7035877556,25750.859730648644,0.09219329395559121,0.00042346268151280316,24751.64846489002,5.038376193050907,-20.838655952802174,1.0361276251551197,-5110.944229643881,0.20564713420648914,0.0002918466479940747,-7.515302095355409,2570.742720365149
139.4604868550805,777634.8245591476,1529.5416720966905,-0.29495958182154214,0.00145502670165124,0.0023559330940484727,-1.9298615099594049e-07,-8.922811670671562e-10,687.2726107810585,3942701.5135416538,26586.638686689734,0.09115578132624472,0.00042146333572097127,25573.566480493402,4.997454571956298,-19.342643999839286,1.0358341970880207,-5320.03609114993,0.20727235879255515,0.00029115356241880895,-7.740794566371438,2575.5324399612664
145.7540301785308,385594.6395980532,871.7376943647092,-0.15964079742998,0.0019514313914951859,0.0018410777686065582,-5.083210648280209e-07,-1.7952540466969156e-09,512.4443546200209,1737927.8617045651,4840.742354084127,0.13348471339593063,0.0004714323062281491,4257.239871020751,7.132669598225284,-52.59864012005963,1.048936345633041,-678.6718895949668,0.14706083482319607,0.00027359060511939756,-1.3243816298809734,4588.824804489151
145.75403017853424,402639.86503114447,904.7422834134256,-0.16806139755366004,0.0019213224397808789,0.0018672038345178316,-4.801569244419136e-07,-1.737762370546863e-09,520.4748454996691,1858270.1887557663,5928.687200272194,0.13007166100293024,0.00047074951221028196,5317.270925526238,6.989872902500175,-50.99060539734033,1.0479566355313692,-848.1824037389277,0.14992499150542932,0.00027487229976580116,-1.629631885330887,3719.567772892021
145.75403017853387,419685.0904642345,937.2419553499823,-0.17602378200100244,0.001892183680458422,0.001890945402928908,-4.5449714011350925e-07,-1.6814356923676734e-09,528.4899189901736,1976283.294392045,7000.49162264396,0.12694177591768527,0.00046962766988418916,6362.423273822549,6.858973843943715,-49.375011447210696,1.0470585536162684,-1020.6325001261237,0.1526552772235445,0.0002758697909497305,-1.9312241604841291,3306.3612876831517
145.75403017853307,436730.3158973252,969.2530719285082,-0.18356776548875034,0.0018639941394200407,0.0019127168736406948,-4.310136989410282e-07,-1.6264123426088355e-09,536.4823734430506,2092150.98408291,8055.746588644491,0.12405149099143419,0.0004681031636887769,7392.200183440099,6.73782026621671,-47.763918303882356,1.0462273342147974,-1195.6012880064245,0.15527682438496607,0.0002766464621750254,-2.228593793927028,3069.4689858800716
145.75403017853424,453775.5413304162,1000.7916155101539,-0.19072802197583583,0.0018367301897865107,0.0019328381201896582,-4.0943063674403455e-07,-1.5728605449916185e-09,544.4457795492724,2206024.261853648,9094.322302762072,0.12136392347281602,0.00046622922098307225,8406.405052035148,6.624712873314209,-46.165782830575985,1.0454513186715975,-1372.7873911933582,0.15781081213087797,0.00027725430896564,-2.521440045563106,2919.2346021077647
145.75403017853392,470820.766763508,1031.8731408566164,-0.19753492615964252,0.001810365279130024,0.00195154957346735,-3.895183951600064e-07,-1.520951059728825e-09,552.3747121799379,2318028.796384284,10116.390095228515,0.11884900461562967,0.000464069275710596,9405.149316097188,6.518369367248653,-44.58575590002083,1.044721709302064,-1551.9817189338803,0.16027347492015964,0.00027773284653461784,-2.809653817802429,2817.9837476098173
145.7540301785337,487865.9921965974,1062.5127260663078,-0.2040152874654204,0.0017848700878145144,0.0019690279320668073,-3.7108702777960143e-07,-1.4708346512110456e-09,560.2648656768353,2428271.5095306323,11122.403731382617,0.11648300074764904,0.00046169017225371764,10388.82563533715,6.417860234760142,-43.02617650512595,1.0440321288330683,-1733.0392567824908,0.1626760463212374,0.0002781098407452653,-3.0932499304393652,2747.0545356616126
145.75403017853415,504911.2176296887,1092.7249291335045,-0.21019296541401525,0.0017602130087540798,0.0019854011470716035,-3.5397921517242045e-07,-1.422627139551257e-09,568.1130607640627,2536845.947979423,12113.05282456648,0.1142476588789716,0.0004591563944573729,11358.057892046132,6.322532722006649,-41.487167659411966,1.043378098802909,-1915.8545091281123,0.16502533789524795,0.00027840314730635704,-3.3723120298474654,2696.10907389799
145.75403017853392,521956.44306278124,1122.5237544674126,-0.21608936940927492,0.0017363608138528267,0.002000761705417951,-3.380637777809655e-07,-1.376402330628392e-09,575.9171665370004,2643836.354739254,13089.201697143255,0.11212919080821308,0.00045652592706898955,12313.639883132038,6.231936102414726,-39.9672486747578,1.0427565268334689,-2100.342731702834,0.1673246499477788,0.00027862301302801045,-3.646952814989402,2658.94015659508
145.75403017853446,539001.6684958722,1151.922631458244,-0.2217238551743202,0.0017132793824028425,0.0020151776748752303,-3.2323007857061474e-07,-1.332191514757579e-09,583.6759668452429,2749320.54031581,14051.825044209516,0.11011725849322546,0.0004538478536458156,13256.472663368562,6.145756552755629,-38.46390019223109,1.0421652598231943,-2286.427215850092,0.16957477096223558,0.00027877436531953805,-3.917288608280698,2631.5916204274467
145.75403017853432,556046.8939289643,1180.9344052852425,-0.22711403450659043,0.0016909343961180932,0.002028701363524372,-3.0938345612671224e-07,-1.2899875324549471e-09,591.3889990621262,2853371.7554697264,15001.948497448533,0.10820406330677032,0.000451161462782069,14187.507537124959,6.06376544016977,-36.97404346232888,1.0416027291509007,-2474.0317951725583,0.17177490445965177,0.00027885880692488514,-4.183425459547072,2611.4267725560917
145.75403017853426,573092.1193620529,1209.5713388343513,-0.23227601582699273,0.001669291940405776,0.0020413757301345706,-2.9644165576494994e-07,-1.2497513997175815e-09,599.0563877981207,2956059.8017465305,15940.59880924545,0.10638358887198421,0.0004484964798778519,15107.698681319076,5.985781466761583,-35.494417667317684,1.0410676909546142,-2663.0773104166797,0.1739234378561185,0.0002788761918013845,-4.445453490956055,2596.628228241547
145.75403017853301,590137.3447951453,1237.845123840472,-0.2372245915311901,0.001648318982842386,0.002053238849014536,-2.843321306427637e-07,-1.2114198596205507e-09,606.6786892641284,3057451.6046312735,16868.765567637507,0.10465100877293196,0.0004458740208862875,16017.966898911065,5.911645108911268,-34.02185558323961,1.0405590507629199,-2853.480758208808,0.17601852472408597,0.0002788257671891865,-4.703446500931062,2585.911010273741
145.75403017853407,607182.5702282367,1265.76689908742,-0.24197338559396922,0.0016279837234349564,0.002064326802335934,-2.729900489452941e-07,-1.1749127275977442e-09,614.2567555221343,3157611.4386518905,17787.37436889167,0.10300224709934862,0.0004433079211339461,16919.17426213738,5.8412029034142705,-32.553468145451475,1.0400757556841438,-3045.1560514178823,0.17805848776049263,0.0002787069290956107,-4.9574644870277735,2578.348577160301
145.75403017853415,624227.795661328,1293.347273547659,-0.2465349720599283,0.0016082558264463808,0.002074675373963001,-2.62356845010917e-07,-1.1401393661538631e-09,621.7916226733719,3256600.9501348655,18697.270187447768,0.10143366850985457,0.00044080617952496864,17812.108373895775,5.77429900552523,-31.0867535004304,1.0396167364871645,-3238.0155876162603,0.18004206839520964,0.0002785196653147846,-5.207557434908053,2573.26230965091
145.7540301785339,641273.021094419,1320.5963525875973,-0.2509209724519489,0.0015891065516093002,0.002084320879833684,-2.5237917324481455e-07,-1.1070039895736841e-09,629.2844233681451,3354479.081500918,19599.209125745725,0.09994187132678795,0.00043837234610834584,18697.474503092024,5.710771732906226,-29.61964740063284,1.039180883889873,-3431.9720770508948,0.1819685556510646,0.0002782647645418319,-5.453769312581756,2570.148577750958
145.75403017853387,658318.2465275101,1347.5237656984125,-0.25514213795511276,0.0015705088053856945,0.002093300412900763,-2.430081512321397e-07,-1.0754097469730968e-09,636.7363217390013,3451301.965802195,20493.85660061166,0.09852355863114542,0.0004360067541816516,19575.893758514907,5.650453265322483,-28.150530769012818,1.038767046498826,-3626.9402892658086,0.18383782640480634,0.0002779438624904833,-5.696141660900091,2568.6291222350183
145.75403017853364,675363.4719606009,1374.1386945637007,-0.2592084205312401,0.0015524371324327705,0.0021016517200835934,-2.3419880543276893e-07,-1.0452616788731116e-09,644.1484676631861,3547122.833076066,21381.79015444116,0.09717546591510677,0.000433707552265291,20447.90560145659,5.5931711419224515,-26.678208052173133,1.0383740410818925,-3822.838531468919,0.18565032514363375,0.0002775593832265923,-5.934716487547113,2568.416498377571
145.7540301785334,692408.697393693,1400.4499006008687,-0.2631290358463622,0.0015348676651128176,0.002109412872863923,-2.259096559488246e-07,-1.0164687144167135e-09,651.5219668312558,3641991.9505731966,22263.505339079646,0.09589432803585181,0.00043147152754080434,21313.973245046414,5.538750611199853,-25.201867362658437,1.0380006686910508,-4019.589777893381,0.18740700593959222,0.0002771144203548679,-6.169538377106562,2569.2895897579488
145.75403017853424,709453.9228267835,1426.465751391307,-0.2669125199739809,0.001517778045791156,0.002116621845864466,-2.1810239518928336e-07,-9.88944898691262e-10,658.857863159261,3735956.6057357625,23139.42342266828,0.0946768721835238,0.0004292947341943777,22174.490772196543,5.487017217086069,-23.721030842386043,1.037645732405238,-4217.12243778172,0.1891092539629918,0.00027661259036420265,-6.400655852478374,2571.0760446400695
145.7540301785337,726499.148259876,1452.1942456384647,-0.270566781190743,0.0015011473334668362,0.0021233160799702753,-2.1074162909334136e-07,-9.62610032575842e-10,666.1571304200648,3829061.132482615,24009.899964380274,0.09351982697970897,0.00042717295146063345,23029.791079256032,5.437799248438347,-22.235501399525653,1.0373080541359823,-4415.370790173165,0.1907587990553129,0.0002760578801981229,-6.628122087935804,2573.6395750740394
145.7540301785341,743544.3736929668,1477.6430364638227,-0.2740991477376948,0.0014849559033459515,0.002129532077749241,-2.037946596663605e-07,-9.373898854415091e-10,673.4206704365882,3921346.976558785,24875.23356313379,0.09241994057512694,0.0004251020004648804,23880.153995955534,5.3909298506624825,-20.745310074682386,1.0369864891149778,-4614.275134757488,0.19235762991565253,0.00027545450311572276,-6.851995101020566,2576.870726366823
145.75403017853395,760589.5991260547,1502.8194529759976,-0.27751641212301165,0.0014691853454686364,0.0021353050578635357,-1.9723129476161162e-07,-9.132161131719491e-10,680.6493156797877,4012852.7933227452,25735.67430383452,0.09137400275886108,0.0004230779488887244,24725.81413494054,5.346248712864806,-19.250666789249884,1.0366799374694216,-4813.781716122961,0.19390791434278654,0.00027480677094825396,-7.0723375536127175,2580.6801502565495
145.75403017853426,777634.8245591484,1527.7305201341205,-0.2808248723474499,0.001453818366484862,0.0021406686803859985,-1.9102367604836547e-07,-8.900259858346797e-10,687.8438345897817,4103614.5705374316,26591.431597432053,0.0903788677180067,0.00042109722995266026,25566.968185310976,5.303603316484852,-17.751916085316914,1.0363873527887257,-5013.842478523913,0.1954119286348941,0.0002741189866078504,-7.289216281940046,2584.993696461648
152.16771724886289,385594.63959805015,870.7503377803379,-0.14845126364640832,0.0019482043068436285,0.0016524230401767602,-4.979960944909318e-07,-1.7843433766417772e-09,513.2931882386318,1764389.44397023,4575.656969203211,0.13120697976783308,0.00047012076582092114,4001.510485220241,7.534827426723699,-49.902311407251055,1.0495165963119553,-607.2676532676478,0.13928873707042647,0.0002585599107331843,-1.183081457502855,5126.377420723363
152.16771724886402,402639.8650311438,903.7014566006593,-0.15670452595660753,0.0019182728332016268,0.0016784791118145622,-4.708149407667581e-07,-1.72782595919199e-09,521.3022791606678,1891542.9842168065,5668.4590920395885,0.12794681623831783,0.00046954718584865554,5065.02458981411,7.386844797043169,-48.404623992647196,1.048544099435771,-767.3721660306953,0.14194749290732162,0.00025968771321274807,-1.4720291790517714,3955.2592427092723
152.16771724886314,419685.09046423464,936.1505482827167,-0.16451478952823845,0.001889296048817194,0.0017021739262780746,-4.459644128635213e-07,-1.6723474411909493e-09,529.2976718106495,2016276.0016011856,6746.327771543024,0.12493961737063099,0.0004685182121854502,6114.979129615998,7.250439295088962,-46.89151033653051,1.0476476839251734,-930.4715889577346,0.14449437355261918,0.00026057676947890545,-1.7579362965545045,3443.5641490069083
152.16771724886192,436730.3158973253,968.1137276840307,-0.1719192401432053,0.0018612549609232053,0.00172391257005482,-4.2315465766812993e-07,-1.6180656159686748e-09,537.2719057812411,2138767.9418763234,7808.4995967570685,0.12214828926650487,0.00046707260177798743,7150.5121818505295,7.123590932577942,-45.376384491328935,1.0468140750309587,-1096.1465461256157,0.14695033515240455,0.0002612804382704271,-2.0402081968751395,3161.753319169454
152.16771724886257,453775.5413304162,999.6067612981083,-0.1789505279301156,0.0018341276075590472,0.001744006123983799,-4.0214241596562275e-07,-1.5651662484167818e-09,545.2183347977908,2259167.7881964957,8854.62339166547,0.11954207410690142,0.00046526606552703046,8171.191188490497,7.0047397246441205,-43.86852326077083,1.0460330210066056,-1264.0902788312142,0.14933217537354676,0.0002618409362315359,-2.3185028788513433,2986.9697180968615
152.1677172488609,470820.7667635088,1030.6450139642059,-0.1856375106970931,0.0018078888226296871,0.0017626871652029795,-3.8272487168685824e-07,-1.5138351923640078e-09,553.1313582355344,2377601.508111009,9884.757937219307,0.11709632000420572,0.0004631643857829033,9176.998723126108,6.892733949444771,-42.37348135043471,1.0452969530861276,-1434.0837771658887,0.15165200931196962,0.0002622890765681327,-2.592664031452773,2870.6845734643193
152.16771724886215,487865.9921965972,1061.24339542148,-0.1920058860780118,0.0017825104376458984,0.0017801257822073634,-3.6473292100582893e-07,-1.4642357181334192e-09,561.0065326297142,2494178.389920354,10899.326283433473,0.11479178299770251,0.0004608364617867065,10168.280441051284,6.786754672273146,-40.89370707336969,1.0446004894794718,-1605.9702773642275,0.15391752611113535,0.0002626454798680482,-2.8626587819508145,2789.7985074982666
152.1677172488622,504911.21762968984,1091.4163132310089,-0.19807871018206585,0.0017579618046691782,0.0017964447157830005,-3.4802469977764386e-07,-1.4164937101250241e-09,568.840572840651,2608996.014247798,11899.042972134765,0.11261369220787228,0.00045834846431395,11145.670216534694,6.686233607872129,-39.42924903342668,1.04393989558861,-1779.6331492404424,0.15613272835090788,0.0002629225820945618,-3.1285271026878214,2731.8705591871812
152.16771724886127,521956.44306278264,1121.1776363629572,-0.20387681203822777,0.001734210501839829,0.0018117326572390574,-3.3247988967046537e-07,-1.3706909127578967e-09,576.631267622412,2722143.8615599223,12884.829989326805,0.11055076649359788,0.00045575968874804235,12110.006765946633,6.590776840297707,-37.97845985139825,1.0433125827176528,-1954.9789503637317,0.15829887856899827,0.00026312687318381337,-3.3903450265965898,2689.5856835995337
152.16771724886175,539001.6684958722,1150.5406714468659,-0.2094191194143047,0.00171122309477598,0.0018260551988093796,-3.179950303256416e-07,-1.3268648126847442e-09,584.3773398411926,2833705.7236324716,13857.734060439667,0.10859430922345345,0.0004531201875037229,13062.253014363449,6.50010152515808,-36.53863020762678,1.0427166920992021,-2131.925787128787,0.16041544706085858,0.0002632609795636021,-3.64820064328324,2658.3558795422373
152.16771724886175,556046.8939289631,1179.5181517701626,-0.2147229134990335,0.0016889658580328593,0.0018394633290335063,-3.044798490830204e-07,-1.285013083198599e-09,592.0782798799149,2943761.1670082477,14818.853655884008,0.1067374479156958,0.00045046993241743206,14003.425567034365,6.413988052347417,-35.106515536736445,1.0421507805223735,-2310.396205128655,0.16248093573248287,0.0002633253826244227,-3.9021803089909812,2635.1611532632246
152.16771724886195,573092.1193620543,1208.1222377836486,-0.21980402892878176,0.001667405396700026,0.0018519996462972102,-2.9185449266144247e-07,-1.245100542024702e-09,599.7341750117321,3052386.3093773103,15769.280041480308,0.10497453932090604,0.0004478391085069668,14934.537993881138,6.332246964728092,-33.67874227433884,1.0416136029324274,-2490.313490506358,0.1644935216100111,0.0002633197040462595,-4.152362153545181,2617.939901302299
152.16771724886138,590137.3447951461,1236.3645271326359,-0.2246770131265419,0.0016465091400584353,0.001863702622220099,-2.8004749172533874e-07,-1.207066972959517e-09,607.3455504562274,3159654.141395762,16710.053557355426,0.10330073115158973,0.0004452491257373838,15856.558801943962,6.254698227563815,-32.25209794780148,1.0411039761957825,-2671.6002834023116,0.16645151185835694,0.00026324357789196575,-4.398814285204613,2605.245248277124
152.16771724886195,607182.5702282382,1264.2560719685032,-0.22935525594917225,0.001626245702961816,0.0018746093061860782,-2.6899428482330354e-07,-1.1708346784356974e-09,614.9132312409741,3265634.579338709,17642.134218850908,0.10171165683315955,0.00044271399706369345,16770.383103273543,6.181159877469893,-30.823719640183796,1.0406207045043654,-2854.1785956962312,0.1683536302462246,0.00026309717515792197,-4.641595676736587,2596.0397785626037
152.1677172488615,624227.7956613281,1291.807401362128,-0.23385109784173727,0.0016065851257300813,0.001884756854873777,-2.5863614973114634e-07,-1.1363151067695727e-09,622.4382287527836,3370394.3837853684,18566.3845860358,0.10020323501808716,0.0004402418216347364,17676.81597094056,6.111443215440982,-29.391199857724,1.040162547785652,-3037.9705630130948,0.17019916754811854,0.0002628814617259199,-4.880758318942678,2589.566860221871
152.1677172488618,641273.0210944178,1319.0285469005905,-0.23817592236662802,0.0015874990112207461,0.0018941832254512178,-2.489194212393253e-07,-1.1034142655748025e-09,629.9216521911568,3473997.0349722174,19483.562404950986,0.09877154693089686,0.00043783620166647203,18576.565095262304,6.045352183392724,-27.952629407739884,1.0397282176054854,-3222.8994794504397,0.17198803081510086,0.0002625982677372855,-5.11634973689143,2585.266704322418
152.16771724886178,658318.2465275105,1345.9290698951165,-0.2423402371805659,0.0015689605803895633,0.0019029273101030684,-2.397949052159516e-07,-1.0720368804215462e-09,637.3646428718471,3576502.6200628704,20394.320535928706,0.09741276870544764,0.00043549749558760375,19470.240382149015,5.982685134208251,-26.506595169676018,1.039316388800286,-3408.8908372122946,0.1737207233015831,0.0002622502346677818,-5.348415346437267,2582.719823315852
152.16771724886163,675363.4719606015,1372.5180889894737,-0.24635374622608422,0.0015509446669844434,0.0019110287268349212,-2.3121742488888178e-07,-1.042089403065891e-09,644.7683281598534,3677967.7617133213,21299.211949793105,0.09612314072873764,0.0004332238644685535,20358.35839300496,5.9232377370659925,-25.0521478323575,1.0389257185699834,-3595.873219220714,0.17539828125902698,0.0002618406918363344,-5.577000392502548,2581.6079800209022
152.1677172488618,692408.6973936924,1398.8043072904995,-0.25022541499292505,0.0015334276695546897,0.0019185274247588455,-2.2314545548861846e-07,-1.0134820435357249e-09,652.1337914101955,3778445.599733375,22198.697948651105,0.09489896055286866,0.00043101210490680626,21241.34988188528,5.866806195585377,-23.588751570093272,1.0385548676266896,-3783.778977624157,0.1770221877123154,0.00026137350006696236,-5.802151379768238,2581.686702606197
152.16771724886175,709453.9228267837,1424.7960384255978,-0.25396353008950373,0.0015163874757581249,0.0019254632146090745,-2.1554081808931646e-07,-9.861300208562402e-10,659.4620543802931,3877985.826570398,23093.158164511893,0.09373658973866533,0.00042885828314745823,22119.56905925425,5.813190284553621,-22.116224696517538,1.0382025201511464,-3972.5446844348658,0.1785942777255686,0.0002608528882647034,-6.023917006366543,2582.7656728663396
152.1677172488619,726499.1482598728,1450.5012311592845,-0.25757575396028126,0.001499803370671799,0.0019318752977083066,-2.0836841371966012e-07,-9.59954218639078e-10,666.7540689364336,3976634.7710169046,23982.90125635644,0.09263246796357257,0.000426758196298495,22993.303557473275,5.762195942646394,-20.634677789520495,1.037867400831299,-4162.11137126688,0.18011664496689073,0.0002602832992143941,-6.242348663737491,2584.694598242124
152.1677172488617,743544.3736929653,1475.927492374435,-0.26106917532504254,0.001483655937822836,0.0019378018382325895,-2.015959857146219e-07,-9.34881408511463e-10,674.0107153599452,4074435.521476014,24868.175541397475,0.09158312994358855,0.00042470769055269133,23862.784369958477,5.7136373127273705,-19.144453697622545,1.037548288270521,-4352.424590549798,0.18159155569068725,0.0002596692538600463,-6.457500587695336,2587.352969747183
152.16771724886138,760589.5991260572,1501.0821083499159,-0.26445035575245374,0.0014679269591195009,0.0019432796030292871,-1.951939028131143e-07,-9.108441756588391e-10,681.2328050707815,4171428.0791629856,25749.17905238242,0.09058522232322214,0.000422702866046308,24728.195277597744,5.6673382176613565,-17.646072208760362,1.0372440246862136,-4543.43433609436,0.18302137350013942,0.00025901523832562884,-6.6694297489421235,2590.642607538904
152.16771724886144,777634.8245591489,1525.9720643538524,-0.267725372679228,0.0014525993178212395,0.0019483436789133348,-1.891349584233635e-07,-8.877806520210525e-10,688.4210860706617,4267649.531933541,26626.068712091324,0.08963551882086496,0.00042074019528905263,25589.681464502602,5.6231331150288115,-16.14018093734665,1.0369535221838972,-4735.0948603596935,0.18440849629052114,0.00025832561458289375,-6.878195563977349,2594.4822224461755
158.69993345463573,385594.63959805656,869.814640926523,-0.13821850407240854,0.0019449855466862748,0.0014842997069428052,-4.875125600923908e-07,-1.7736478508765163e-09,514.1426380796132,1789795.0359482346,4348.6900659580715,0.12887036316022443,0.0004688507771317537,3784.090547105408,7.94494131740257,-47.21971545298931,1.0500626631937036,-547.3533273849005,0.13216745363413196,0.0002448080443874375,-1.0645943106942721,5795.886219934008
158.69993345464357,402639.86503114307,902.7124030586558,-0.14630179228166956,0.0019152283845730585,0.001510284807476559,-4.613222900650857e-07,-1.7180482785699677e-09,522.1309416959792,1923900.3172772122,5443.843800580732,0.12576601499706969,0.00046837555917325337,4848.598997627728,7.792315627892909,-45.836701203935405,1.0491009382188554,-698.6169529753486,0.13463275723374912,0.00024578424130016255,-1.3380110182823293,4216.906308522094
